tag,region,model,horizon,mae_mean,mae_std
PCS,DownTown Dubai,LSTM,22,5.108213768415621,2.9778008340703424
PCS,DownTown Dubai,LSTM,26,4.846023739450208,3.4613605688830678
PCS,DownTown Dubai,LSTM,30,5.319350591665172,3.3110776367126706
PCS,DownTown Dubai,LSTM,34,5.320743471173945,3.7320990425688025
PCS,Dubai Creek Harbour,LSTM,2,1.651870735030343,0.9713633243535345
PCS,Dubai Creek Harbour,LSTM,6,1.4094130087088188,0.9249076104657931
PCS,Dubai Creek Harbour,LSTM,10,1.5775443875616066,0.9772763908419166
PCS,Dubai Creek Harbour,LSTM,14,1.6522829663584992,0.8860864636490159
PCS,Dubai Creek Harbour,LSTM,18,1.5785517611726516,0.7588955259800989
PCS,Dubai Creek Harbour,LSTM,22,1.4616651948422754,0.8590143134785615
PCS,Dubai Creek Harbour,LSTM,26,1.4102663802091386,0.8904046229110479
PCS,Dubai Creek Harbour,LSTM,30,1.4921109808124304,0.9720101040875144
PCS,Dubai Creek Harbour,LSTM,34,1.6796327167604899,0.851546943281262
PCS,Dubai Marina,LSTM,2,8.851240683720372,4.402740555550769
PCS,Dubai Marina,LSTM,6,7.890622243735768,4.524195583850732
PCS,Dubai Marina,LSTM,10,7.929752947759431,2.9484900592337406
PCS,Dubai Marina,LSTM,14,8.572998407573753,3.42836113915891
PCS,Dubai Marina,LSTM,18,8.152756822454094,3.418266619819029
PCS,Dubai Marina,LSTM,22,7.449251734232194,3.7282075237541186
PCS,Dubai Marina,LSTM,26,9.315628691481097,3.6318508900168824
PCS,Dubai Marina,LSTM,30,8.934402668977027,3.4639920457801274
PCS,Dubai Marina,LSTM,34,9.617788119402537,2.6843456515081003
PCS,Dubai South Residential District,LSTM,2,2.200785711993004,1.4889274282172948
PCS,Dubai South Residential District,LSTM,6,2.299170149491165,1.6695732948784512
PCS,Dubai South Residential District,LSTM,10,2.7182129328961366,1.9996149249218171
PCS,Dubai South Residential District,LSTM,14,2.76827729163207,1.9458040065333688
PCS,Dubai South Residential District,LSTM,18,2.958102611200671,1.9155767415954241
PCS,Dubai South Residential District,LSTM,22,2.1622308194368762,1.7119495741604642
PCS,Dubai South Residential District,LSTM,26,2.9832200369896826,1.88312350190957
PCS,Dubai South Residential District,LSTM,30,2.7068259237684344,1.594057315595407
PCS,Dubai South Residential District,LSTM,34,2.79156452057496,1.6277727595397231
PCS,Dubai Sports City,LSTM,2,2.152981555075984,1.6501537431204882
PCS,Dubai Sports City,LSTM,6,2.1321555815037234,1.3527672706455276
PCS,Dubai Sports City,LSTM,10,1.7052917533143042,0.9719927006420118
PCS,Dubai Sports City,LSTM,14,1.978065286162296,1.2035519538048867
PCS,Dubai Sports City,LSTM,18,1.7461730819484766,1.6613102558442716
PCS,Dubai Sports City,LSTM,22,1.9829434512440531,1.993309735288642
PCS,Dubai Sports City,LSTM,26,2.1002973105209493,1.617461234161314
PCS,Dubai Sports City,LSTM,30,2.380588069271664,1.7439819116616544
PCS,Dubai Sports City,LSTM,34,2.048916542405461,1.7893632608929932
PCS,Al Furjan,LSTM,2,11.122096568856794,5.2279501961659225
PCS,Al Furjan,LSTM,6,12.098760967166688,6.0257397186189205
PCS,Al Furjan,LSTM,10,10.072725349685683,4.064180676454515
PCS,Al Furjan,LSTM,14,12.450580133830368,5.5389291718351465
PCS,Al Furjan,LSTM,18,11.577031724492755,5.617506038912839
PCS,Al Furjan,LSTM,22,12.631625181924964,6.4876091604171195
PCS,Al Furjan,LSTM,26,13.875005922138717,5.55248677024555
PCS,Al Furjan,LSTM,30,11.070509502091511,5.02757211145828
PCS,Al Furjan,LSTM,34,11.152411044758066,5.193306756713039
PCS,International City Phase 1,LSTM,2,6.290238926376352,4.67544956122009
PCS,International City Phase 1,LSTM,6,6.599905905379681,4.844923960171863
PCS,International City Phase 1,LSTM,10,5.407154663305943,4.411670507889595
PCS,International City Phase 1,LSTM,14,3.810829286670585,3.0722700233290645
PCS,International City Phase 1,LSTM,18,6.646558293697789,4.228752527353613
PCS,International City Phase 1,LSTM,22,5.143269706159581,3.6866620778985424
PCS,International City Phase 1,LSTM,26,5.251293606790906,4.317561173784523
PCS,International City Phase 1,LSTM,30,4.930882291110718,3.429952375798067
PCS,International City Phase 1,LSTM,34,5.142248475388322,3.7197121426626887
PCS,Jumeirah Lakes Towers,LSTM,2,6.938774300276414,4.513427743087604
PCS,Jumeirah Lakes Towers,LSTM,6,6.3789715165680265,5.116972299660943
PCS,Jumeirah Lakes Towers,LSTM,10,7.101481976461879,4.608217782965203
PCS,Jumeirah Lakes Towers,LSTM,14,7.077593392682783,6.045019825419438
PCS,Jumeirah Lakes Towers,LSTM,18,6.964291252430475,4.937475649260125
PCS,Jumeirah Lakes Towers,LSTM,22,6.321878669344678,3.1736194165476306
PCS,Jumeirah Lakes Towers,LSTM,26,8.125244456727508,5.834654637881535
PCS,Jumeirah Lakes Towers,LSTM,30,8.107482592870639,6.3702258046224465
PCS,Jumeirah Lakes Towers,LSTM,34,7.334408164004606,4.875870211192505
PCS,Jumeirah Village Circle,LSTM,2,3.1833397293377543,1.4000375542337586
PCS,Jumeirah Village Circle,LSTM,6,3.0756680850740445,1.8455089929830597
PCS,Jumeirah Village Circle,LSTM,10,2.936260705907272,1.5747000300405485
PCS,Jumeirah Village Circle,LSTM,14,3.0370658860505886,1.2891007077246424
PCS,Jumeirah Village Circle,LSTM,18,2.6389239990039806,1.0619260172196479
PCS,Jumeirah Village Circle,LSTM,22,2.935821735536424,1.0683310331515619
PCS,Jumeirah Village Circle,LSTM,26,2.9263041730646138,1.1547479032807697
PCS,Jumeirah Village Circle,LSTM,30,2.835358535736987,1.834032041421168
PCS,Jumeirah Village Circle,LSTM,34,3.0523783827761344,1.4998674482163383
PCS,Jumeirah Village Triangle,LSTM,2,14.477026478391434,8.326930099528557
PCS,Jumeirah Village Triangle,LSTM,6,20.855982903575697,11.20852227092975
PCS,Jumeirah Village Triangle,LSTM,10,15.745353489066295,9.165081248165203
PCS,Jumeirah Village Triangle,LSTM,14,15.61963372388928,10.132586054927216
PCS,Jumeirah Village Triangle,LSTM,18,16.728463794223085,9.660628539633953
PCS,Jumeirah Village Triangle,LSTM,22,17.267000736989278,10.658859071607523
PCS,Jumeirah Village Triangle,LSTM,26,21.601776900421203,10.861055656684306
PCS,Jumeirah Village Triangle,LSTM,30,19.88436598652188,9.662266497587726
PCS,Jumeirah Village Triangle,LSTM,34,13.735616163990992,6.256844400457615
PCS,Jumeriah Beach Residence  - JBR,LSTM,2,5.204574169433243,2.376393578593081
PCS,Jumeriah Beach Residence  - JBR,LSTM,6,4.850405702719303,3.0586095231406087
PCS,Jumeriah Beach Residence  - JBR,LSTM,10,5.494200807654352,3.737084923908661
PCS,Jumeriah Beach Residence  - JBR,LSTM,14,5.2144618618161225,3.648902782273497
PCS,Jumeriah Beach Residence  - JBR,LSTM,18,5.699702699316627,3.4977867398589693
PCS,Jumeriah Beach Residence  - JBR,LSTM,22,5.84470552282809,3.749583430387346
PCS,Jumeriah Beach Residence  - JBR,LSTM,26,6.242980639258606,3.6490986997464567
PCS,Jumeriah Beach Residence  - JBR,LSTM,30,6.3258491901204,3.508205887963939
PCS,Jumeriah Beach Residence  - JBR,LSTM,34,5.6766608840655,3.7005451483603133
PCS,Mudon,LSTM,2,4.560156477652454,3.562763249050545
PCS,Mudon,LSTM,6,4.073574843925604,3.0883497376768254
PCS,Mudon,LSTM,10,4.1471453309450474,3.234636508082983
PCS,Mudon,LSTM,14,4.673502130871751,3.7726016299436593
PCS,Mudon,LSTM,18,4.767901107960158,3.419425027553013
PCS,Mudon,LSTM,22,4.4203908034957795,3.5225052514463897
PCS,Mudon,LSTM,26,4.460996769792788,3.7385969860415242
PCS,Mudon,LSTM,30,5.265321402757275,3.816899993027413
PCS,Mudon,LSTM,34,5.722699097097024,3.762310433059166
PCS,Palm Jumeirah,LSTM,2,7.1685157756091655,4.482311737841423
PCS,Palm Jumeirah,LSTM,6,8.419515281435746,4.244069261309566
PCS,Palm Jumeirah,LSTM,10,7.972058869731678,4.55324144509476
PCS,Palm Jumeirah,LSTM,14,8.179470420881506,4.806464515588339
PCS,Palm Jumeirah,LSTM,18,7.966999160429154,4.286840018794305
PCS,Palm Jumeirah,LSTM,22,7.205539095818267,3.862156985748653
PCS,Palm Jumeirah,LSTM,26,7.973245584841729,4.660268316699534
PCS,Palm Jumeirah,LSTM,30,8.212953026246474,3.537022241729328
PCS,Palm Jumeirah,LSTM,34,8.86962059115235,5.224938735644468
PCS,Silicon Oasis,LSTM,2,5.190299319431189,3.043731834427731
PCS,Silicon Oasis,LSTM,6,4.664401416628677,3.155444664396955
PCS,Silicon Oasis,LSTM,10,4.856944553006182,3.0143615463359317
PCS,Silicon Oasis,LSTM,14,4.708774885780553,2.606852563105849
PCS,Silicon Oasis,LSTM,18,3.7208067292844924,1.6796134405296839
PCS,Silicon Oasis,LSTM,22,3.5542091842456016,2.5390564592342564
PCS,Silicon Oasis,LSTM,26,3.6683069723673336,2.7088193594224155
PCS,Silicon Oasis,LSTM,30,3.8180957110800877,2.8804362168900166
PCS,Silicon Oasis,LSTM,34,3.9360017029128733,2.4475707054439297
PCS,The Greens,LSTM,2,7.480519192223357,4.773914574210608
PCS,The Greens,LSTM,6,7.105933227341515,3.994543927941761
PCS,The Greens,LSTM,10,7.454528348832737,5.08185332558633
PCS,The Greens,LSTM,14,6.759953495552002,5.506484871965247
PCS,The Greens,LSTM,18,6.005076058192221,5.639465460044719
PCS,The Greens,LSTM,22,6.336255441529895,5.247173440573008
PCS,The Greens,LSTM,26,5.629454593423299,4.877922401651594
PCS,The Greens,LSTM,30,6.562714190495032,5.260533806554498
PCS,The Greens,LSTM,34,6.70346244441344,4.821681906241353
PCSB,Business Bay,LSTM,2,7.3670698800467225,2.9099562463649655
PCSB,Business Bay,LSTM,6,6.9329388928936595,3.066016659899113
PCSB,Business Bay,LSTM,10,6.9189176135462915,3.3196361390381686
PCSB,Business Bay,LSTM,14,6.674970363846699,3.529838166814004
PCSB,Business Bay,LSTM,18,6.000485250771252,2.9858614052980976
PCSB,Business Bay,LSTM,22,6.54024542165492,2.747616846465633
PCSB,Business Bay,LSTM,26,5.902673510772722,2.8420183617675927
PCSB,Business Bay,LSTM,30,6.148551649540312,2.8052824356078827
PCSB,Business Bay,LSTM,34,5.951725631900819,1.686326118128776
PCSB,DAMAC HILLS 2,LSTM,2,1.6467943450238747,1.0665979172643427
PCSB,DAMAC HILLS 2,LSTM,6,1.5749185888316914,0.8837400791707641
PCSB,DAMAC HILLS 2,LSTM,10,1.2234977908062383,0.9172237158674129
PCSB,DAMAC HILLS 2,LSTM,14,1.3163973436958933,0.9090032198413821
PCSB,DAMAC HILLS 2,LSTM,18,1.5962523434542162,0.7390056979078734
PCSB,DAMAC HILLS 2,LSTM,22,1.1323882313037963,0.9150288860679247
PCSB,DAMAC HILLS 2,LSTM,26,1.3814303033280562,1.1568650287439972
PCSB,DAMAC HILLS 2,LSTM,30,1.5535485524140056,0.760228174350903
PCSB,DAMAC HILLS 2,LSTM,34,1.7138507719334832,0.7551636608200222
PCSB,DAMAC HILLS,LSTM,2,4.672739012827676,1.4363161155370698
PCSB,DAMAC HILLS,LSTM,6,4.964373402187769,3.6351659179455993
PCSB,DAMAC HILLS,LSTM,10,4.596266579570192,3.38319700160873
PCSB,DAMAC HILLS,LSTM,14,4.729419516680682,3.6472534239582144
PCSB,DAMAC HILLS,LSTM,18,3.815501690753502,1.683770377592502
PCSB,DAMAC HILLS,LSTM,22,4.410304702141668,1.7424994715699418
PCSB,DAMAC HILLS,LSTM,26,5.44640496151158,2.3772694179321348
PCSB,DAMAC HILLS,LSTM,30,4.806935409339566,1.5275182396985054
PCSB,DAMAC HILLS,LSTM,34,3.7578258357659484,1.1872296841708347
PCSB,TOWN SQUARE,LSTM,2,8.081896001757471,4.546298991476752
PCSB,TOWN SQUARE,LSTM,6,6.467327914400672,4.598597851877759
PCSB,TOWN SQUARE,LSTM,10,6.841835536228774,4.430166773721275
PCSB,TOWN SQUARE,LSTM,14,6.837803129923988,4.710999234939952
PCSB,TOWN SQUARE,LSTM,18,7.425627798603074,5.169119639045971
PCSB,TOWN SQUARE,LSTM,22,6.7516679906144805,5.05447823782121
PCSB,TOWN SQUARE,LSTM,26,6.4941985287252235,4.616501755763512
PCSB,TOWN SQUARE,LSTM,30,5.781276513307829,4.633876279609708
PCSB,TOWN SQUARE,LSTM,34,7.755780656556463,4.7697363432819335
PCSB,DownTown Dubai,LSTM,2,4.466608391918741,2.582155105965667
PCSB,DownTown Dubai,LSTM,6,5.581306720604468,3.3909197978224777
PCSB,DownTown Dubai,LSTM,10,5.014170691673149,4.001293253466233
PCSB,DownTown Dubai,LSTM,14,5.372156317875921,3.587842768538447
PCSB,DownTown Dubai,LSTM,18,5.553236957874549,3.563537658816987
PCSB,DownTown Dubai,LSTM,22,4.614769819347438,2.768727306493436
PCSB,DownTown Dubai,LSTM,26,5.15559369495299,3.322190585437715
PCSB,DownTown Dubai,LSTM,30,4.945429554098546,3.533128309130063
PCSB,DownTown Dubai,LSTM,34,5.396664115907819,3.7794801544861674
PCSB,Dubai Creek Harbour,LSTM,2,1.5316403054060346,0.8603475523935337
PCSB,Dubai Creek Harbour,LSTM,6,1.5371027939725077,0.9349164740980476
PCSB,Dubai Creek Harbour,LSTM,10,1.6634368458706799,0.8985373999428931
PCSB,Dubai Creek Harbour,LSTM,14,1.7443590882957252,0.7728074005252552
PCSB,Dubai Creek Harbour,LSTM,18,1.5836982513220843,0.7814362956491532
PCSB,Dubai Creek Harbour,LSTM,22,1.4231013442380336,0.8613205097216406
PCSB,Dubai Creek Harbour,LSTM,26,1.583982234710009,0.7402410372381769
PCSB,Dubai Creek Harbour,LSTM,30,1.391512513346127,0.8657525955516
PCSB,Dubai Creek Harbour,LSTM,34,1.48886806801946,0.8663375005759294
PCSB,Dubai Marina,LSTM,2,8.55343153294957,3.116388511216601
PCSB,Dubai Marina,LSTM,6,7.408480671232427,2.9478890628613965
PCSB,Dubai Marina,LSTM,10,8.07780195998934,4.619742519821816
PCSB,Dubai Marina,LSTM,14,9.212036496272072,3.5198033207359187
PCSB,Dubai Marina,LSTM,18,7.416714118234074,3.0213343286565246
PCSB,Dubai Marina,LSTM,22,9.83952493729603,2.477179668233261
PCSB,Dubai Marina,LSTM,26,8.8611466144357,3.3823593881168574
PCSB,Dubai Marina,LSTM,30,8.37991993593813,3.841657905133494
PCSB,Dubai Marina,LSTM,34,8.55166875909992,2.088840411537502
PCSB,Dubai South Residential District,LSTM,2,2.436434785302558,1.4306249699054274
PCSB,Dubai South Residential District,LSTM,6,2.353518779374361,1.1492398824273737
PCSB,Dubai South Residential District,LSTM,10,2.5721824512745153,1.6240316858807893
PCSB,Dubai South Residential District,LSTM,14,2.1202416802967923,1.7780763657891987
PCSB,Dubai South Residential District,LSTM,18,2.2013007750056532,1.871088241342743
PCSB,Dubai South Residential District,LSTM,22,2.281316877210606,1.789937113037498
PCSB,Dubai South Residential District,LSTM,26,2.791446196858044,1.685315418157387
PCSB,Dubai South Residential District,LSTM,30,2.824602759514113,1.8442605030336316
PCSB,Dubai South Residential District,LSTM,34,2.495593830363099,1.8119045639389406
PCSB,Dubai Sports City,LSTM,2,2.063936885149096,1.6794515859585994
PCSB,Dubai Sports City,LSTM,6,1.9306308513926962,1.547445759649845
PCSB,Dubai Sports City,LSTM,10,1.6197570276751172,1.1142932451808856
PCSB,Dubai Sports City,LSTM,14,2.150048561010211,1.5815624789613565
PCSB,Dubai Sports City,LSTM,18,1.6918120096204579,1.510690978732899
PCSB,Dubai Sports City,LSTM,22,1.9195346239235627,1.709165131148104
PCSB,Dubai Sports City,LSTM,26,2.145262036271861,1.8527266859876843
PCSB,Dubai Sports City,LSTM,30,2.3581677514214547,1.8439148442285154
PCSB,Dubai Sports City,LSTM,34,2.3032652704223406,1.6781397852848492
PCSB,Al Furjan,LSTM,2,11.555710686408368,4.606522527288573
PCSB,Al Furjan,LSTM,6,8.940532675165139,4.284972552177073
PCSB,Al Furjan,LSTM,10,12.085683404458344,5.5787245366901255
PCSB,Al Furjan,LSTM,14,8.624177540664748,4.027773445905147
PCSB,Al Furjan,LSTM,18,9.593208319747447,5.46972428550511
PCSB,Al Furjan,LSTM,22,11.127051980160008,5.851841281052874
PCSB,Al Furjan,LSTM,26,11.226902001398345,5.861050947826532
PCSB,Al Furjan,LSTM,30,11.291433268620038,4.968173514526972
PCSB,Al Furjan,LSTM,34,13.444209128154595,6.5434001266083595
PCSB,International City Phase 1,LSTM,2,5.719565713110899,3.246515157891465
PCSB,International City Phase 1,LSTM,6,7.456983669301584,3.9052022595787315
PCSB,International City Phase 1,LSTM,10,4.392281270169451,4.116740031938171
PCSB,International City Phase 1,LSTM,14,6.889203856521016,4.409653110940876
PCSB,International City Phase 1,LSTM,18,7.061289760471482,4.555203291498216
PCSB,International City Phase 1,LSTM,22,6.562643003661547,3.845303916176452
PCSB,International City Phase 1,LSTM,26,4.779406481880633,3.858928105711256
PCSB,International City Phase 1,LSTM,30,5.495753555160606,4.123423777312411
PCSB,International City Phase 1,LSTM,34,4.967348212010574,3.2169772547943074
PCSB,Jumeirah Lakes Towers,LSTM,2,6.536733696509556,4.8644774479192385
PCSB,Jumeirah Lakes Towers,LSTM,6,7.313552226758167,5.550978620937531
PCSB,Jumeirah Lakes Towers,LSTM,10,7.51537388715105,5.2455489460676965
PCSB,Jumeirah Lakes Towers,LSTM,14,6.742086446653109,4.6246327593305185
PCSB,Jumeirah Lakes Towers,LSTM,18,5.796541188987705,3.748672466944772
PCSB,Jumeirah Lakes Towers,LSTM,22,6.84141304089173,4.7358537260566775
PCSB,Jumeirah Lakes Towers,LSTM,26,7.013726099545872,4.991344243454071
PCSB,Jumeirah Lakes Towers,LSTM,30,7.999911102566102,6.37804778374625
PCSB,Jumeirah Lakes Towers,LSTM,34,7.234848461673662,5.297869834522414
PCSB,Jumeirah Village Circle,LSTM,2,2.879473617976708,1.2376045831502098
PCSB,Jumeirah Village Circle,LSTM,6,2.6818172991926206,1.5633148320365569
PCSB,Jumeirah Village Circle,LSTM,10,2.6242369259412586,1.450213436329903
PCSB,Jumeirah Village Circle,LSTM,14,2.7981208255509182,1.2594597277361526
PCSB,Jumeirah Village Circle,LSTM,18,2.8750579795632065,1.0313912763413464
PCSB,Jumeirah Village Circle,LSTM,22,2.9741727507876736,1.0546428823514917
PCSB,Jumeirah Village Circle,LSTM,26,2.941838426834607,0.9406151895770053
PCSB,Jumeirah Village Circle,LSTM,30,2.8103925757028696,1.4437445367209263
PCSB,Jumeirah Village Circle,LSTM,34,3.0700712962465766,1.4054050723449347
PCSB,Jumeirah Village Triangle,LSTM,2,16.085473735609398,12.004247972501796
PCSB,Jumeirah Village Triangle,LSTM,6,14.566818037356168,8.158704393913238
PCSB,Jumeirah Village Triangle,LSTM,10,16.0981987480885,10.344699351277136
PCSB,Jumeirah Village Triangle,LSTM,14,13.609092831256422,7.472650375205579
PCSB,Jumeirah Village Triangle,LSTM,18,20.929216582358947,12.636585359165277
PCSB,Jumeirah Village Triangle,LSTM,22,20.05409803429002,13.909949395936094
PCSB,Jumeirah Village Triangle,LSTM,26,21.826539563386977,11.674176087614978
PCSB,Jumeirah Village Triangle,LSTM,30,17.082828397763297,10.190591759536114
PCSB,Jumeirah Village Triangle,LSTM,34,18.309382648466126,11.629197097118821
PCSB,Jumeriah Beach Residence  - JBR,LSTM,2,5.530669845827537,3.6459419774487842
PCSB,Jumeriah Beach Residence  - JBR,LSTM,6,5.075429718809515,3.3825219524950785
PCSB,Jumeriah Beach Residence  - JBR,LSTM,10,5.301272844585053,3.3036136060702272
PCSB,Jumeriah Beach Residence  - JBR,LSTM,14,5.86562127572984,3.824405729735813
PCSB,Jumeriah Beach Residence  - JBR,LSTM,18,5.195224258047526,2.970359248139963
PCSB,Jumeriah Beach Residence  - JBR,LSTM,22,5.979018929211542,3.5143084416587005
PCSB,Jumeriah Beach Residence  - JBR,LSTM,26,6.53588083385124,3.5717161359933036
PCSB,Jumeriah Beach Residence  - JBR,LSTM,30,6.5972143213982335,3.5512512106125356
PCSB,Jumeriah Beach Residence  - JBR,LSTM,34,6.1478006582375,2.8832352180415453
PCSB,Mudon,LSTM,2,5.130245611136334,3.387511083642939
PCSB,Mudon,LSTM,6,3.6071074608005547,2.9144104387095364
PCSB,Mudon,LSTM,10,4.083521576033286,3.62359487584032
PCSB,Mudon,LSTM,14,4.304491822607062,2.913522570132177
PCSB,Mudon,LSTM,18,5.16411465817554,3.649815853427631
PCSB,Mudon,LSTM,22,4.593868384688977,3.656294598162412
PCSB,Mudon,LSTM,26,4.896505232937304,3.4446544064800295
PCSB,Mudon,LSTM,30,4.632174878617642,3.7730937887976777
PCSB,Mudon,LSTM,34,5.319830858124833,3.3849168092026996
PCSB,Palm Jumeirah,LSTM,2,8.25723560016533,4.129229767521066
PCSB,Palm Jumeirah,LSTM,6,7.37171090571822,3.506696139901912
PCSB,Palm Jumeirah,LSTM,10,8.214544143386295,4.849279147661387
PCSB,Palm Jumeirah,LSTM,14,8.576288049469891,4.555051989889447
PCSB,Palm Jumeirah,LSTM,18,8.490298070315584,4.6075735153245585
PCSB,Palm Jumeirah,LSTM,22,7.312342596447984,3.2215630857581337
PCSB,Palm Jumeirah,LSTM,26,7.096503027218186,3.7741367816327243
PCSB,Palm Jumeirah,LSTM,30,6.90689421512742,3.998260371431517
PCSB,Palm Jumeirah,LSTM,34,6.643154722741803,3.6290260166354775
PCSB,Silicon Oasis,LSTM,2,4.218722943824455,2.82453227877113
PCSB,Silicon Oasis,LSTM,6,4.421125418403294,3.354871632062993
PCSB,Silicon Oasis,LSTM,10,2.979764464163353,2.3622968213669355
PCSB,Silicon Oasis,LSTM,14,3.859033829088493,2.777783194381766
PCSB,Silicon Oasis,LSTM,18,2.6261600666951934,2.4251295844828507
PCSB,Silicon Oasis,LSTM,22,2.301688125460627,1.43716889479449
PCSB,Silicon Oasis,LSTM,26,2.9157198889113523,2.741953025976616
PCSB,Silicon Oasis,LSTM,30,2.3018293896957465,1.973548706525939
PCSB,Silicon Oasis,LSTM,34,3.5478060031143297,1.9954440216066192
PCSB,The Greens,LSTM,2,6.481162507687872,4.3699613501293015
PCSB,The Greens,LSTM,6,6.9195296135497415,5.106604938588657
PCSB,The Greens,LSTM,10,5.1011177265541585,4.77120104905826
PCSB,The Greens,LSTM,14,6.6143332466112295,4.591091539195753
PCSB,The Greens,LSTM,18,6.881924500976984,4.746317251435795
PCSB,The Greens,LSTM,22,7.658246323351477,4.302127667442949
PCSB,The Greens,LSTM,26,6.397668704289832,4.015048464890796
PCSB,The Greens,LSTM,30,7.000634278248199,4.594919740274447
PCSB,The Greens,LSTM,34,5.813369813792978,4.956706882107457
PCSBI,Business Bay,LSTM,2,6.6407555154199,3.1152999779446553
PCSBI,Business Bay,LSTM,6,7.113516537382665,3.308406587924257
PCSBI,Business Bay,LSTM,10,6.540085846179066,3.3221784477844887
PCSBI,Business Bay,LSTM,14,6.496620301944755,3.4234435410454704
PCSBI,Business Bay,LSTM,18,6.303024457795626,3.017819669976114
PCSBI,Business Bay,LSTM,22,7.121952598158242,2.9282036084100427
PCSBI,Business Bay,LSTM,26,6.327962827774463,2.9646288618831242
PCSBI,Business Bay,LSTM,30,6.0282871510385085,2.4421205861320474
PCSBI,Business Bay,LSTM,34,6.169276567054091,2.0818189929624396
PCSBI,DAMAC HILLS 2,LSTM,2,1.2064458498217434,0.892884982011124
PCSBI,DAMAC HILLS 2,LSTM,6,1.5620245155946788,0.8477706049101699
PCSBI,DAMAC HILLS 2,LSTM,10,1.9061960582728728,0.5924012799678742
PCSBI,DAMAC HILLS 2,LSTM,14,1.6427633906827477,0.8880359743576556
PCSBI,DAMAC HILLS 2,LSTM,18,1.2681554240689543,0.9581216856736615
PCSBI,DAMAC HILLS 2,LSTM,22,1.5170530391310169,0.9258712017889117
PCSBI,DAMAC HILLS 2,LSTM,26,1.246959956007096,0.958405842541207
PCSBI,DAMAC HILLS 2,LSTM,30,1.186176623799853,0.932000314497315
PCSBI,DAMAC HILLS 2,LSTM,34,1.456322851362334,0.8101982402291599
PCSBI,DAMAC HILLS,LSTM,2,4.852906570425964,3.442015176068696
PCSBI,DAMAC HILLS,LSTM,6,5.127334567968907,3.5266458100121576
PCSBI,DAMAC HILLS,LSTM,10,5.284269236810738,4.116209893602939
PCSBI,DAMAC HILLS,LSTM,14,5.030439265450456,3.111671427797922
PCSBI,DAMAC HILLS,LSTM,18,4.6511594297295105,2.7051492546547724
PCSBI,DAMAC HILLS,LSTM,22,4.3399469764610545,2.721776755608266
PCSBI,DAMAC HILLS,LSTM,26,5.050400534851613,2.0600516168594813
PCSBI,DAMAC HILLS,LSTM,30,4.330073855639997,1.1580293650908229
PCSBI,DAMAC HILLS,LSTM,34,4.4784048437969455,1.2706689615375737
PCSBI,TOWN SQUARE,LSTM,2,6.112854507826663,4.38165125542336
PCSBI,TOWN SQUARE,LSTM,6,6.775760642092325,4.316402925757912
PCSBI,TOWN SQUARE,LSTM,10,6.084620236461884,3.2600916566262184
PCSBI,TOWN SQUARE,LSTM,14,6.093072474209854,3.91444730077996
PCSBI,TOWN SQUARE,LSTM,18,6.622572440735254,5.320514857533772
PCSBI,TOWN SQUARE,LSTM,22,6.528505136528909,4.1637513849351055
PCSBI,TOWN SQUARE,LSTM,26,7.1242190992144385,4.039567469033755
PCSBI,TOWN SQUARE,LSTM,30,6.811189768082255,5.029035925626652
PCSBI,TOWN SQUARE,LSTM,34,7.025962096623952,3.322690962069782
PCSBI,DownTown Dubai,LSTM,2,5.064523084134827,2.976981476100809
PCSBI,DownTown Dubai,LSTM,6,4.894564794587458,3.4186260590740845
PCSBI,DownTown Dubai,LSTM,10,5.277674436300102,3.725041372844453
PCSBI,DownTown Dubai,LSTM,14,4.829602083140264,3.6367844486176484
PCSBI,DownTown Dubai,LSTM,18,5.064834593729532,3.6165892383327485
PCSBI,DownTown Dubai,LSTM,22,4.923683301272444,3.0085130897597807
PCSBI,DownTown Dubai,LSTM,26,4.304859292658807,2.359408978954039
PCSBI,DownTown Dubai,LSTM,30,5.0063949754929125,3.7885129671183826
PCSBI,DownTown Dubai,LSTM,34,4.976327097604358,4.145683495401735
PCSBI,Dubai Creek Harbour,LSTM,2,1.7863087135451985,0.9532187280858934
PCSBI,Dubai Creek Harbour,LSTM,6,1.6298356664652522,0.9565516376340004
PCSBI,Dubai Creek Harbour,LSTM,10,1.9197779134856945,0.8301051667299579
PCSBI,Dubai Creek Harbour,LSTM,14,1.6767462858615692,0.8661207600435515
PCSBI,Dubai Creek Harbour,LSTM,18,1.6329060996398188,0.7372089762736148
PCSBI,Dubai Creek Harbour,LSTM,22,1.4974770733785356,1.017699387395136
PCSBI,Dubai Creek Harbour,LSTM,26,1.3798517381655606,0.8265900900814058
PCSBI,Dubai Creek Harbour,LSTM,30,1.463943101720057,0.8895388692033633
PCSBI,Dubai Creek Harbour,LSTM,34,1.5914600462220312,0.8741956662872652
PCSBI,Dubai Marina,LSTM,2,7.489203439915554,4.092303752238747
PCSBI,Dubai Marina,LSTM,6,8.063979217604599,4.558053433941238
PCSBI,Dubai Marina,LSTM,10,7.669430540822063,3.299445790781242
PCSBI,Dubai Marina,LSTM,14,8.374457302408736,3.621360920303595
PCSBI,Dubai Marina,LSTM,18,8.978113172198942,3.3686676704371576
PCSBI,Dubai Marina,LSTM,22,8.882728838221391,2.7531315885638343
PCSBI,Dubai Marina,LSTM,26,7.880665047535568,4.142434540704613
PCSBI,Dubai Marina,LSTM,30,9.524510361611995,3.744843085269229
