tag,region,model,horizon,mae_mean,mae_std
PCSBI,International City Phase 1,RF,18,2.0076328062785675,1.2836784834471104
PCSBI,International City Phase 1,RF,22,2.147972131217399,1.119037562388481
PCSBI,International City Phase 1,RF,26,2.3821844265087755,1.3944698224903287
PCSBI,International City Phase 1,RF,30,2.356496003928241,1.5107283828317872
PCSBI,International City Phase 1,RF,34,2.485318840640394,2.2579802846737094
PCSBI,Jumeirah Lakes Towers,RF,2,3.294720742860104,2.43864036394244
PCSBI,Jumeirah Lakes Towers,RF,6,3.4656186698817257,2.993954633875558
PCSBI,Jumeirah Lakes Towers,RF,10,3.6329254050831423,3.407047468573348
PCSBI,Jumeirah Lakes Towers,RF,14,3.8376540270885378,3.780974275324156
PCSBI,Jumeirah Lakes Towers,RF,18,3.98403288111029,4.04141770760119
PCSBI,Jumeirah Lakes Towers,RF,22,3.560265495284554,2.540963667073698
PCSBI,Jumeirah Lakes Towers,RF,26,3.3382307718666278,2.1883936300912623
PCSBI,Jumeirah Lakes Towers,RF,30,3.2679659875235223,2.0427546792873046
PCSBI,Jumeirah Lakes Towers,RF,34,3.643970152349554,1.6869947372134944
PCSBI,Jumeirah Village Circle,RF,2,2.058136867613827,0.6213334980964279
PCSBI,Jumeirah Village Circle,RF,6,2.793812639217042,1.273057304721682
PCSBI,Jumeirah Village Circle,RF,10,2.838935736332942,1.5211865928954829
PCSBI,Jumeirah Village Circle,RF,14,2.962312468335001,1.013470703433523
PCSBI,Jumeirah Village Circle,RF,18,3.0053830533224457,1.1420701669426339
PCSBI,Jumeirah Village Circle,RF,22,2.8776311487808015,0.8689846145336381
PCSBI,Jumeirah Village Circle,RF,26,2.9226842831251862,1.230376805443727
PCSBI,Jumeirah Village Circle,RF,30,3.0787756367093397,1.63152916647043
PCSBI,Jumeirah Village Circle,RF,34,3.4200041228339724,1.4343302128330386
PCSBI,Jumeirah Village Triangle,RF,2,6.004492843138552,5.429929286613483
PCSBI,Jumeirah Village Triangle,RF,6,6.530511541557509,4.029470306934994
PCSBI,Jumeirah Village Triangle,RF,10,6.11834966155766,4.057328130625037
PCSBI,Jumeirah Village Triangle,RF,14,6.4296583754661425,4.507898998276004
PCSBI,Jumeirah Village Triangle,RF,18,7.003311748310223,5.169993023277808
PCSBI,Jumeirah Village Triangle,RF,22,7.8097695489139145,5.304701870877891
PCSBI,Jumeirah Village Triangle,RF,26,7.502578402639567,4.955444281995885
PCSBI,Jumeirah Village Triangle,RF,30,8.105601981896553,4.593165416592428
PCSBI,Jumeirah Village Triangle,RF,34,8.700596600010156,4.825994296210138
PCSBI,Jumeriah Beach Residence  - JBR,RF,2,1.7239677831417783,1.3266499870810347
PCSBI,Jumeriah Beach Residence  - JBR,RF,6,2.7801631038302372,1.4403449086001965
PCSBI,Jumeriah Beach Residence  - JBR,RF,10,3.2346527874874043,1.549247546322404
PCSBI,Jumeriah Beach Residence  - JBR,RF,14,3.459290224152882,1.3004631369273185
PCSBI,Jumeriah Beach Residence  - JBR,RF,18,3.9746386441128694,1.2556599347026312
PCSBI,Jumeriah Beach Residence  - JBR,RF,22,4.20638085024114,1.5310622468828063
PCSBI,Jumeriah Beach Residence  - JBR,RF,26,4.207648618625861,1.8147367739816418
PCSBI,Jumeriah Beach Residence  - JBR,RF,30,3.8505267512625756,2.1854829880298463
PCSBI,Jumeriah Beach Residence  - JBR,RF,34,4.1818542826637195,2.268574366993816
PCSBI,Mudon,RF,2,1.2626239065947922,1.1530401576107945
PCSBI,Mudon,RF,6,1.5165008039096166,1.2164002546279675
PCSBI,Mudon,RF,10,2.110914188925525,1.4357366338721476
PCSBI,Mudon,RF,14,2.661862756615083,2.386654240868296
PCSBI,Mudon,RF,18,2.8235086201980026,3.0195894024920165
PCSBI,Mudon,RF,22,2.885819400478624,3.1790847939019597
PCSBI,Mudon,RF,26,2.527261107801259,3.2757335767961213
PCSBI,Mudon,RF,30,2.4134541396446045,3.1604220569579273
PCSBI,Mudon,RF,34,2.5135886407486887,3.2033209752108838
PCSBI,Palm Jumeirah,RF,2,4.2340813959875545,2.140827085304696
PCSBI,Palm Jumeirah,RF,6,6.691855383505209,3.264902159446751
PCSBI,Palm Jumeirah,RF,10,5.539798712792283,2.9925821478303574
PCSBI,Palm Jumeirah,RF,14,5.808664204497524,3.023948575085073
PCSBI,Palm Jumeirah,RF,18,6.090121227113476,2.9096670012172394
PCSBI,Palm Jumeirah,RF,22,5.849950214257507,3.1927416340320467
PCSBI,Palm Jumeirah,RF,26,6.1894613949837485,4.176911277623071
PCSBI,Palm Jumeirah,RF,30,6.047950254789831,4.027649769459901
PCSBI,Palm Jumeirah,RF,34,6.345764097860223,3.7444425691034775
PCSBI,Silicon Oasis,RF,2,0.8754009241267473,0.532859000083672
PCSBI,Silicon Oasis,RF,6,1.0084658814085827,0.7717498836595493
PCSBI,Silicon Oasis,RF,10,1.1189323768395814,0.728345594716159
PCSBI,Silicon Oasis,RF,14,1.1894306449351721,0.7178620939742406
PCSBI,Silicon Oasis,RF,18,1.1842122001210882,0.697964939877815
PCSBI,Silicon Oasis,RF,22,1.2483886424937063,0.614774847149273
PCSBI,Silicon Oasis,RF,26,1.105074237911325,0.6689316765716979
PCSBI,Silicon Oasis,RF,30,1.0811268278480892,0.7631784605427832
PCSBI,Silicon Oasis,RF,34,0.9361570304266179,0.6347633061682258
PCSBI,The Greens,RF,2,1.603828725921812,1.718339916611228
PCSBI,The Greens,RF,6,1.6956967831859497,1.6604720681537048
PCSBI,The Greens,RF,10,1.6055536391406406,1.647088115253616
PCSBI,The Greens,RF,14,1.5479497556903399,1.566053360796051
PCSBI,The Greens,RF,18,1.703757161269856,1.6226089355579298
PCSBI,The Greens,RF,22,2.04483401053822,1.8210744974260724
PCSBI,The Greens,RF,26,2.1984089614512974,1.70989653277854
PCSBI,The Greens,RF,30,2.478880114563876,2.0667207299774053
PCSBI,The Greens,RF,34,2.2320063292438204,1.632068260875791
PCSBIG,Business Bay,RF,2,3.9377779750614517,1.992400240234854
PCSBIG,Business Bay,RF,6,5.072141293264536,3.1065462809599738
PCSBIG,Business Bay,RF,10,4.808668216010469,2.0112317020881223
PCSBIG,Business Bay,RF,14,5.012408494204123,2.500108581678323
PCSBIG,Business Bay,RF,18,5.266607799726442,2.2934674377256505
PCSBIG,Business Bay,RF,22,4.8170772870237375,2.14631697586549
PCSBIG,Business Bay,RF,26,4.261158301073639,2.0562044455227917
PCSBIG,Business Bay,RF,30,3.895816929460944,1.8054694476419664
PCSBIG,Business Bay,RF,34,4.467109354877951,1.5693529456216078
PCSBIG,DAMAC HILLS 2,RF,2,0.7689299859230931,0.7029055411879764
PCSBIG,DAMAC HILLS 2,RF,6,0.9263783765402701,0.8681986458215568
PCSBIG,DAMAC HILLS 2,RF,10,1.043090570772773,0.8989266685719127
PCSBIG,DAMAC HILLS 2,RF,14,0.9428346107262116,0.990407635649218
PCSBIG,DAMAC HILLS 2,RF,18,0.9677095323866439,0.8861137983700063
PCSBIG,DAMAC HILLS 2,RF,22,0.9810243125566551,0.9631363346884579
PCSBIG,DAMAC HILLS 2,RF,26,1.0071778944589382,0.9451402965892333
PCSBIG,DAMAC HILLS 2,RF,30,1.0010611196346666,0.9032578335162703
PCSBIG,DAMAC HILLS 2,RF,34,0.9495510196883529,0.7738526295760403
PCSBIG,DAMAC HILLS,RF,2,2.6909615865585916,1.3383613904397313
PCSBIG,DAMAC HILLS,RF,6,4.615643931151491,2.3548546044917065
PCSBIG,DAMAC HILLS,RF,10,4.973743255051636,2.4906230706156003
PCSBIG,DAMAC HILLS,RF,14,4.734774520037548,1.8231611106585683
PCSBIG,DAMAC HILLS,RF,18,4.471580369446821,1.6106746036101196
PCSBIG,DAMAC HILLS,RF,22,4.09241144509748,1.065526619837706
PCSBIG,DAMAC HILLS,RF,26,3.687515454114184,0.8295050857163005
PCSBIG,DAMAC HILLS,RF,30,3.712940973283434,1.2229764000664294
PCSBIG,DAMAC HILLS,RF,34,3.64396409315319,1.0064706766771283
PCSBIG,TOWN SQUARE,RF,2,2.2453317011666596,1.1980818953424603
PCSBIG,TOWN SQUARE,RF,6,3.112220518716662,2.0940580267479065
PCSBIG,TOWN SQUARE,RF,10,3.3137451570749596,2.3814339171100043
PCSBIG,TOWN SQUARE,RF,14,3.039926726135726,1.829628663850994
PCSBIG,TOWN SQUARE,RF,18,2.4399016152679085,1.2425300163613344
PCSBIG,TOWN SQUARE,RF,22,2.2452436535616647,1.1331406338303136
PCSBIG,TOWN SQUARE,RF,26,2.4104790177268454,1.5992346593577997
PCSBIG,TOWN SQUARE,RF,30,2.7669855811346413,2.3199216330214387
PCSBIG,TOWN SQUARE,RF,34,3.102944205683263,2.7574774359005683
PCSBIG,DownTown Dubai,RF,2,3.42083384681393,1.5060338994962064
PCSBIG,DownTown Dubai,RF,6,3.9986742530583377,2.390314544765013
PCSBIG,DownTown Dubai,RF,10,3.905837484009055,2.8316202582231433
PCSBIG,DownTown Dubai,RF,14,4.156105152159864,2.679670562056849
PCSBIG,DownTown Dubai,RF,18,4.0841928330286335,1.8354999777752246
PCSBIG,DownTown Dubai,RF,22,3.961722278265885,1.5815103949271347
PCSBIG,DownTown Dubai,RF,26,4.238837792508732,1.8734060817000249
PCSBIG,DownTown Dubai,RF,30,4.875802304483918,2.5201633542800947
PCSBIG,DownTown Dubai,RF,34,5.9680755191769626,4.170843175406061
PCSBIG,Dubai Creek Harbour,RF,2,0.7881751327486658,0.7137843580430275
PCSBIG,Dubai Creek Harbour,RF,6,1.1904473843790209,0.8398220966233482
PCSBIG,Dubai Creek Harbour,RF,10,1.3148891657264454,0.9521281992488445
PCSBIG,Dubai Creek Harbour,RF,14,1.4301038502695178,1.2964403508464033
PCSBIG,Dubai Creek Harbour,RF,18,1.5597093347143685,1.4340743132866336
PCSBIG,Dubai Creek Harbour,RF,22,1.3862884669990407,0.7494227974252654
PCSBIG,Dubai Creek Harbour,RF,26,1.107011226920517,0.7885188004064655
PCSBIG,Dubai Creek Harbour,RF,30,1.3097174844614679,1.1347885759122542
PCSBIG,Dubai Creek Harbour,RF,34,1.3995730697859186,1.1202013040420664
PCSBIG,Dubai Marina,RF,2,3.9598462805134815,2.3711886203881702
PCSBIG,Dubai Marina,RF,6,3.5104479766960965,1.7681815336554532
PCSBIG,Dubai Marina,RF,10,3.878819194213031,1.076543592569058
PCSBIG,Dubai Marina,RF,14,4.196434441599843,1.7614109726481164
PCSBIG,Dubai Marina,RF,18,4.40028296363287,2.0735514422208547
PCSBIG,Dubai Marina,RF,22,4.829518363995816,2.381504652407376
PCSBIG,Dubai Marina,RF,26,5.782687197108178,2.9886204871073265
PCSBIG,Dubai Marina,RF,30,5.501043074354177,3.1700824812056667
PCSBIG,Dubai Marina,RF,34,5.257283577462139,3.005847331985667
PCSBIG,Dubai South Residential District,RF,2,1.3456207915339309,1.1763864239198554
PCSBIG,Dubai South Residential District,RF,6,1.7704129035175558,1.4682406614455694
PCSBIG,Dubai South Residential District,RF,10,1.7642532840229819,1.6661720832441247
PCSBIG,Dubai South Residential District,RF,14,1.9342129533913028,1.6795133510869784
PCSBIG,Dubai South Residential District,RF,18,1.7004267903850576,1.317176220412285
PCSBIG,Dubai South Residential District,RF,22,1.834631594346019,1.3437308081368764
PCSBIG,Dubai South Residential District,RF,26,1.8958969964448271,1.708977461616427
PCSBIG,Dubai South Residential District,RF,30,1.5533671677633625,1.3432908313977894
PCSBIG,Dubai South Residential District,RF,34,1.859220112950652,1.6492298452878884
PCSBIG,Dubai Sports City,RF,2,1.274957491027223,0.780435144462889
PCSBIG,Dubai Sports City,RF,6,1.7537307414654102,1.2474658238414498
PCSBIG,Dubai Sports City,RF,10,1.9401030598945126,1.4128451079828637
PCSBIG,Dubai Sports City,RF,14,1.7924850786613657,1.425258249512913
PCSBIG,Dubai Sports City,RF,18,1.9392786865952563,1.1819131744889566
PCSBIG,Dubai Sports City,RF,22,2.2953245973260037,1.0958727370631192
PCSBIG,Dubai Sports City,RF,26,2.101025329357388,0.9560632676765556
PCSBIG,Dubai Sports City,RF,30,1.978064053364351,0.7407587735585963
PCSBIG,Dubai Sports City,RF,34,2.3151386454712215,1.0970824300459727
PCSBIG,Al Furjan,RF,2,3.891816950750453,1.983614512644429
PCSBIG,Al Furjan,RF,6,5.134110885961999,2.9746176668852513
PCSBIG,Al Furjan,RF,10,5.446613095367644,2.9078484288714574
PCSBIG,Al Furjan,RF,14,5.162796521742747,2.89056500195797
PCSBIG,Al Furjan,RF,18,4.823634299922947,2.4797282116171453
PCSBIG,Al Furjan,RF,22,5.194155949831318,2.5932369445867764
PCSBIG,Al Furjan,RF,26,4.652558450804872,2.1350754088649255
PCSBIG,Al Furjan,RF,30,4.2748998079260065,2.6112038339572416
PCSBIG,Al Furjan,RF,34,4.748023750748935,2.519340654144505
PCSBIG,International City Phase 1,RF,2,1.2700080194395016,0.8991706940044606
PCSBIG,International City Phase 1,RF,6,1.8282421494081305,1.3934713896096462
PCSBIG,International City Phase 1,RF,10,2.0002612481993505,1.5506299816768911
PCSBIG,International City Phase 1,RF,14,1.9694867407505612,1.476643851903533
PCSBIG,International City Phase 1,RF,18,1.9954040744662938,1.4378765918953411
PCSBIG,International City Phase 1,RF,22,2.3727568649922492,1.2485010692820877
PCSBIG,International City Phase 1,RF,26,2.7086177124938016,1.739161277769071
PCSBIG,International City Phase 1,RF,30,3.032079492045047,2.4687742879814056
PCSBIG,International City Phase 1,RF,34,3.051917690587545,2.9996353805025016
PCSBIG,Jumeirah Lakes Towers,RF,2,2.799674992537475,1.58409711528979
PCSBIG,Jumeirah Lakes Towers,RF,6,2.6689026056645004,1.145421683182325
PCSBIG,Jumeirah Lakes Towers,RF,10,3.18283209223975,3.0273220549729927
PCSBIG,Jumeirah Lakes Towers,RF,14,3.4187559690744167,3.713874472284458
PCSBIG,Jumeirah Lakes Towers,RF,18,3.5271781078209847,3.940839156816197
PCSBIG,Jumeirah Lakes Towers,RF,22,3.295770935473411,1.7585895787078634
PCSBIG,Jumeirah Lakes Towers,RF,26,3.2190468800785075,1.7923255302566268
PCSBIG,Jumeirah Lakes Towers,RF,30,3.0181302947064426,1.8955686262257108
PCSBIG,Jumeirah Lakes Towers,RF,34,3.4954680347351617,1.4371020912567996
PCSBIG,Jumeirah Village Circle,RF,2,2.024223016084892,0.5142967603744314
PCSBIG,Jumeirah Village Circle,RF,6,2.9132099093004773,1.3402056175305592
PCSBIG,Jumeirah Village Circle,RF,10,2.892009114768174,1.4672510881716196
PCSBIG,Jumeirah Village Circle,RF,14,2.8994888787886945,0.9600509544094167
PCSBIG,Jumeirah Village Circle,RF,18,2.917802819334232,1.0655165246232634
PCSBIG,Jumeirah Village Circle,RF,22,2.793467086841817,0.7704556379243076
PCSBIG,Jumeirah Village Circle,RF,26,2.8377665450532907,1.1742230775564082
PCSBIG,Jumeirah Village Circle,RF,30,3.1107385413931463,1.7685077859108456
PCSBIG,Jumeirah Village Circle,RF,34,3.4628963000618245,1.6369790830480968
PCSBIG,Jumeirah Village Triangle,RF,2,6.108733846707113,5.630881894118682
PCSBIG,Jumeirah Village Triangle,RF,6,6.559560971354647,4.122425064563049
PCSBIG,Jumeirah Village Triangle,RF,10,6.040116787628245,4.226005753913582
PCSBIG,Jumeirah Village Triangle,RF,14,6.412044486156655,4.770083066158298
PCSBIG,Jumeirah Village Triangle,RF,18,6.49683709035377,4.23124711996917
PCSBIG,Jumeirah Village Triangle,RF,22,6.601517218049679,3.6319820209826212
PCSBIG,Jumeirah Village Triangle,RF,26,6.123236348249443,2.533658230264686
PCSBIG,Jumeirah Village Triangle,RF,30,6.369087085773714,2.3000992080311455
PCSBIG,Jumeirah Village Triangle,RF,34,6.892048457840789,3.372837305569623
PCSBIG,Jumeriah Beach Residence  - JBR,RF,2,1.5986158642335444,1.0908796930132805
PCSBIG,Jumeriah Beach Residence  - JBR,RF,6,2.560212393598639,1.3059637333164793
PCSBIG,Jumeriah Beach Residence  - JBR,RF,10,3.0704990964455443,1.3716293309204144
PCSBIG,Jumeriah Beach Residence  - JBR,RF,14,3.2851494168432787,0.9925076150467614
PCSBIG,Jumeriah Beach Residence  - JBR,RF,18,3.751879526824846,0.989781001893447
PCSBIG,Jumeriah Beach Residence  - JBR,RF,22,3.7705209485913103,1.3327673637548527
PCSBIG,Jumeriah Beach Residence  - JBR,RF,26,3.5328115311537998,1.9660587444168278
PCSBIG,Jumeriah Beach Residence  - JBR,RF,30,3.235501982779577,2.2525146563413685
PCSBIG,Jumeriah Beach Residence  - JBR,RF,34,3.4575271831125622,2.150655098523658
PCSBIG,Mudon,RF,2,1.27664661619284,1.1571143996625206
PCSBIG,Mudon,RF,6,1.49686481291109,1.2182763329774766
PCSBIG,Mudon,RF,10,2.12343806664724,1.4298796791871822
PCSBIG,Mudon,RF,14,2.653045497020744,2.343665101419579
PCSBIG,Mudon,RF,18,2.7186933859569127,2.8802454124867483
PCSBIG,Mudon,RF,22,2.830780746862191,3.114956964708203
PCSBIG,Mudon,RF,26,2.5463313075273577,3.2804270928773542
PCSBIG,Mudon,RF,30,2.395422577412321,3.1707972877906996
PCSBIG,Mudon,RF,34,2.4075058347228477,3.234808444166612
PCSBIG,Palm Jumeirah,RF,2,3.5752449454396946,2.0057055353122766
PCSBIG,Palm Jumeirah,RF,6,5.641095226232737,3.0928951199826717
PCSBIG,Palm Jumeirah,RF,10,4.913013558447257,2.537934841090292
PCSBIG,Palm Jumeirah,RF,14,4.901273119319178,2.2167129316894596
PCSBIG,Palm Jumeirah,RF,18,5.475636651210017,2.022668131239787
PCSBIG,Palm Jumeirah,RF,22,5.140595587966232,2.4687558982602864
PCSBIG,Palm Jumeirah,RF,26,5.366278410128471,3.3009134201638646
PCSBIG,Palm Jumeirah,RF,30,5.399702658526556,2.590130172740613
PCSBIG,Palm Jumeirah,RF,34,5.52847514695706,2.3170648617992833
PCSBIG,Silicon Oasis,RF,2,0.8684238351099403,0.5180845217918789
PCSBIG,Silicon Oasis,RF,6,1.0055983521060914,0.7573740917063814
PCSBIG,Silicon Oasis,RF,10,1.1105152726346694,0.6805891929643865
PCSBIG,Silicon Oasis,RF,14,1.1932799415524264,0.6903413129358215
PCSBIG,Silicon Oasis,RF,18,1.04976791632332,0.5658343032537192
PCSBIG,Silicon Oasis,RF,22,1.1030567401423288,0.5162028043531961
PCSBIG,Silicon Oasis,RF,26,1.0539345037863561,0.6516563046170063
PCSBIG,Silicon Oasis,RF,30,1.0652596144794573,0.7838646953633827
PCSBIG,Silicon Oasis,RF,34,0.932363862456709,0.6303863833777859
PCSBIG,The Greens,RF,2,1.5063697825728815,1.496978103961359
PCSBIG,The Greens,RF,6,1.5041530027622732,1.335452743941405
PCSBIG,The Greens,RF,10,1.46977404185321,1.437141358895021
PCSBIG,The Greens,RF,14,1.49114177049597,1.474833766259208
PCSBIG,The Greens,RF,18,1.7072091733768502,1.6034562228444191
PCSBIG,The Greens,RF,22,1.9654466334437397,1.6924445680271019
PCSBIG,The Greens,RF,26,1.7766993280009977,1.537052476494229
PCSBIG,The Greens,RF,30,1.9655649527161665,1.3263397727944357
PCSBIG,The Greens,RF,34,2.1250973982559955,1.5143224330034437
