tag,region,model,horizon,mae_mean,mae_std
P,TOWN SQUARE,KNN,18,3.6917514919574663,2.5934539224977438
P,TOWN SQUARE,KNN,22,3.792995257398423,2.69142916700212
P,TOWN SQUARE,KNN,26,3.820454401676188,2.888118169239035
P,TOWN SQUARE,KNN,30,4.093949653150645,3.5486727192390353
P,TOWN SQUARE,KNN,34,4.702069802385746,4.015655738268747
P,DownTown Dubai,KNN,2,3.317530055866226,0.8767255399373147
P,DownTown Dubai,KNN,6,4.153530377501566,1.2065857155949598
P,DownTown Dubai,KNN,10,4.623537069355001,1.8360890933687566
P,DownTown Dubai,KNN,14,5.33197235437,2.248724656785965
P,DownTown Dubai,KNN,18,5.756421140400733,2.3583974781553865
P,DownTown Dubai,KNN,22,5.6365383766886605,2.460041869996145
P,DownTown Dubai,KNN,26,5.666297499271369,2.3636601699407263
P,DownTown Dubai,KNN,30,5.504197779714115,3.0831158359947333
P,DownTown Dubai,KNN,34,6.233436697269352,3.5216825324906877
P,Dubai Creek Harbour,KNN,2,0.956438424987533,0.7884971895485615
P,Dubai Creek Harbour,KNN,6,1.4276125402944968,1.0909175543861913
P,Dubai Creek Harbour,KNN,10,1.606741540547579,1.2275416564117485
P,Dubai Creek Harbour,KNN,14,1.744812123171999,1.0940520926253885
P,Dubai Creek Harbour,KNN,18,1.745037855205202,1.1838496083408028
P,Dubai Creek Harbour,KNN,22,1.8322045925582748,1.0809929475925135
P,Dubai Creek Harbour,KNN,26,1.9285383291993052,0.9878318847753427
P,Dubai Creek Harbour,KNN,30,1.885078454388682,1.0942520016318686
P,Dubai Creek Harbour,KNN,34,1.9717284163490756,1.1466241907595687
P,Dubai Marina,KNN,2,3.993045525927754,2.3955517890299753
P,Dubai Marina,KNN,6,4.336179624820118,2.950928396770721
P,Dubai Marina,KNN,10,5.00940394130714,3.133982879912738
P,Dubai Marina,KNN,14,5.453324638926455,3.259892080884188
P,Dubai Marina,KNN,18,5.614711136187132,3.0970080856854127
P,Dubai Marina,KNN,22,5.590525334883979,3.2868086032362687
P,Dubai Marina,KNN,26,5.838152088139001,3.4134666336577366
P,Dubai Marina,KNN,30,6.4139535781134525,3.8357653576834547
P,Dubai Marina,KNN,34,6.95980295995608,3.645141780506366
P,Dubai South Residential District,KNN,2,1.4289352272889477,0.6943837476011828
P,Dubai South Residential District,KNN,6,2.021344512266776,0.9679403195238577
P,Dubai South Residential District,KNN,10,2.410544427106184,1.2625929831294347
P,Dubai South Residential District,KNN,14,2.7492684810208052,1.4386211176046197
P,Dubai South Residential District,KNN,18,2.9407028462018254,1.4915028609037644
P,Dubai South Residential District,KNN,22,3.0904174063839425,1.670125365117018
P,Dubai South Residential District,KNN,26,3.0544728449313787,1.8763427692676349
P,Dubai South Residential District,KNN,30,2.977556618422891,2.1498123539932945
P,Dubai South Residential District,KNN,34,3.3439795319962866,2.0488980175080367
P,Dubai Sports City,KNN,2,1.552773903925348,0.9580455551026419
P,Dubai Sports City,KNN,6,2.0424662581652036,1.3848552371841547
P,Dubai Sports City,KNN,10,2.4129339514414063,1.4760115587466986
P,Dubai Sports City,KNN,14,2.6826791520342845,1.3972192765472942
P,Dubai Sports City,KNN,18,2.913966484633982,1.5464313831839203
P,Dubai Sports City,KNN,22,3.2694996768522144,1.69112232198281
P,Dubai Sports City,KNN,26,3.5549326811344755,1.7615266624492376
P,Dubai Sports City,KNN,30,3.77511538468388,1.7836280129693023
P,Dubai Sports City,KNN,34,3.2037605278370678,1.2504974407998026
P,Al Furjan,KNN,2,4.374713216811886,1.8810433792989478
P,Al Furjan,KNN,6,5.6987402911520055,2.4525689909191635
P,Al Furjan,KNN,10,6.4658342937749165,2.9553493738516963
P,Al Furjan,KNN,14,6.722260699356854,3.138002773551184
P,Al Furjan,KNN,18,6.954388391854681,3.8071009469845256
P,Al Furjan,KNN,22,7.208821355821056,4.026765421587527
P,Al Furjan,KNN,26,6.882039958738078,4.337410409852713
P,Al Furjan,KNN,30,6.323659752973346,4.375856957054282
P,Al Furjan,KNN,34,7.198430928397593,4.471373969061553
P,International City Phase 1,KNN,2,1.3956751825972917,0.8967421706168888
P,International City Phase 1,KNN,6,2.0330518553235426,1.156022388069567
P,International City Phase 1,KNN,10,2.6300434542562057,1.3108209644627162
P,International City Phase 1,KNN,14,3.0979746441196374,1.4019721698100533
P,International City Phase 1,KNN,18,3.45556166190135,1.677270465334065
P,International City Phase 1,KNN,22,3.6311081256726125,1.8489508635418412
P,International City Phase 1,KNN,26,3.5997886850502967,1.8768756106274012
P,International City Phase 1,KNN,30,3.4523813271072905,1.8422249118844263
